shipment-date,sku,asin,fulfillment-center-id,original-fulfillment-center-id,quantity,replacement-reason-code,replacement-amazon-order-id,original-amazon-order-id,,,
2025-07-22T04:00:00+04:00,BERG- BGIN-6211,B0DHRT9MND,MAA4,MAA4,1,2,408-8274683-6783557,402-3915371-4647567,,,
2025-07-22T04:00:00+04:00,98050011,B0D28WZRL3,DEX3,DEX3,1,3,408-1110421-7812321,407-8720231-3280335,,,
2025-07-22T04:00:00+04:00,98050009,B0D28MHY5M,CCX1,CCX1,1,2,408-5755242-5722729,405-0916925-1365157,,,
2025-07-22T04:00:00+04:00,BERG-BGIN-6260,B0CW39YVWR,CCX1,CCX1,1,10,408-9161368-6677951,406-1963454-4109155,,,
2025-07-22T04:00:00+04:00,A7-BJAH-8A3X,B0C2QG93C2,HYD8,HYD8,1,0,405-2787909-0819504,402-3689438-9645969,,,
2025-07-22T04:00:00+04:00,FI-4Y39-7A2V,B082WSDFB6,CCX2,CCX2,1,3,408-4244441-0439522,405-0460284-9935520,,,
2025-07-22T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEL5,DEL5,1,2,408-3542744-7357943,405-9197169-9216322,,,
2025-07-22T04:00:00+04:00,WCF-63154889,B0CT8BG7LW,PNQ2,PNQ2,1,2,408-3251949-8050734,406-8938326-1341169,,,
2025-07-22T04:00:00+04:00,pana-Rice &amp; Pasta Cookers-450 W,B09QGWFL57,BLR8,BLR8,1,2,408-3352007-9331511,407-6909293-2072324,,,
2025-07-22T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEL5,DEL5,1,2,408-8664036-1953915,403-3102448-1453100,,,
2025-07-22T04:00:00+04:00,Nutri Purple wonderchef,B071RD4HV8,BLR7,BLR7,1,10,408-0031551-8714761,406-6963893-3444363,,,
2025-07-22T04:00:00+04:00,04-ZLNL-EPRH,B0BBRRRXBY,DEL4,DEL4,1,2,408-8418579-3077943,171-4682952-3788323,,,
2025-07-22T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,IDX2,IDX2,1,2,408-8461388-6655514,406-6344914-9855556,,,
2025-07-22T04:00:00+04:00,HA-popupRed,B07X124Q7S,QWTT,QWTT,1,0,402-4785772-5489958,402-4139518-2771567,,,
2025-07-22T04:00:00+04:00,Nutri Purple,B071RD4HV8,QWTT,QWTT,1,3,408-3370582-1552300,405-9607847-6771534,,,
2025-07-22T04:00:00+04:00,Nutri Purple,B071RD4HV8,QWTT,QWTT,1,2,408-1697969-0462704,406-9481557-4886745,,,
2025-07-22T04:00:00+04:00,IN-Hand Blender-1500W,B0DJGTRT51,QWTT,QWTT,1,3,408-0321681-8312325,406-8525380-8997959,,,
2025-07-22T04:00:00+04:00,INLSIN91500025,B0B9YGBCJG,QWTT,QWTT,1,0,403-6067831-1807545,407-2775880-0670718,,,
2025-07-22T04:00:00+04:00,INLSIN91500025,B0B9YGBCJG,QWTT,QWTT,1,0,405-5282734-6929940,404-2493629-9461155,,,
2025-07-21T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,LKO1,LKO1,1,2,408-4047504-9409935,408-1188594-6849148,,,
2025-07-21T04:00:00+04:00,WCF-63154984,B0DGV3V245,BOM7,BOM7,1,2,408-0402877-1980315,408-4890364-4220361,,,
2025-07-21T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,DEX3,DEX3,1,2,404-8883951-8871559,407-7255942-6794704,,,
2025-07-21T04:00:00+04:00,0I-KKZL-OS0W,B01N4N3LOD,BLR8,BLR8,1,0,406-3656747-8674701,171-3548481-5889951,,,
2025-07-21T04:00:00+04:00,0.6163,B000MLU5VQ,MAA4,MAA4,1,4,408-4514198-9276367,404-2002699-7261906,,,
2025-07-21T04:00:00+04:00,QT-3J1Y-84RV,B0BRKHS8FD,LKO1,LKO1,1,10,408-1394014-6432341,403-1480493-4705926,,,
2025-07-21T04:00:00+04:00,BERG-BGIN-6259,B0CW37G5G1,BLR7,BLR7,1,0,402-7517677-2969901,406-9155930-8677947,,,
2025-07-21T04:00:00+04:00,9O-V3H8-AMUU,B0CX5DS42Y,HYD8,HYD8,1,0,171-3001477-2144322,403-0601532-7461945,,,
2025-07-21T04:00:00+04:00,BERG-BGIN-6297,B0CW37MFR7,BLR8,BLR8,1,10,408-3526417-3762700,404-7521236-6897927,,,
2025-07-21T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEL5,DEL5,1,2,408-9166481-5275541,403-2001090-5533129,,,
2025-07-21T04:00:00+04:00,BG-33289-MM,B0F2HFB5RC,BOM5,BOM5,1,0,407-4354320-2105920,406-3969349-2693105,,,
2025-07-21T04:00:00+04:00,6.7733,B000WLFNL8,BOM5,BOM5,1,0,408-6438340-2457926,403-2069890-1228353,,,
2025-07-21T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,PNQ3,PNQ3,1,2,408-9065328-6908301,408-6824292-6014739,,,
2025-07-21T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEL5,DEL5,1,10,408-5904843-3320344,404-1768797-1013144,,,
2025-07-21T04:00:00+04:00,B0DGGJQ722,B0DGGJQ722,DEL4,DEL4,1,2,408-7278183-9082762,405-1106819-8126720,,,
2025-07-21T04:00:00+04:00,6.7731,B000WL8DNI,BOM5,BOM5,1,2,408-5264773-4413947,402-0647889-4698729,,,
2025-07-21T04:00:00+04:00,IN-Tasty fry 5.5,B0D795TSHM,DEL4,DEL4,1,0,406-7898466-6358703,406-2937718-1705906,,,
2025-07-21T04:00:00+04:00,O4-7Y1H-HWLC,B01N19BEFD,DED4,DED4,1,2,408-0031989-0495556,404-2932884-3162763,,,
2025-07-21T04:00:00+04:00,6.7736.L9,B01080YJ0I,BLR7,BLR7,1,0,404-7847458-9677103,403-6361218-2000324,,,
2025-07-21T04:00:00+04:00,BERG-BGIN-6260,B0CW39YVWR,PNQ3,PNQ3,1,10,408-3150842-0013136,408-8408566-9915563,,,
2025-07-21T04:00:00+04:00,BG-9DV3-O2V8,B00NNQP7O2,HYD3,HYD3,1,0,408-5980619-8109117,171-6212204-9462755,,,
2025-07-21T04:00:00+04:00,0I-KKZL-OS0W,B01N4N3LOD,HYD8,HYD8,1,0,404-6202397-8103553,171-2615125-6029966,,,
2025-07-21T04:00:00+04:00,BERG-BGIN-6260,B0CW39YVWR,HYD8,HYD8,1,10,408-0628625-7229156,404-3408784-1593131,,,
2025-07-21T04:00:00+04:00,6.0963.1,B0DGG6W2R6,HYD8,HYD8,1,4,408-6492377-9997111,404-3013284-9262769,,,
2025-07-21T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEL5,DEL5,1,10,408-3326621-0033916,407-9501943-9077124,,,
2025-07-21T04:00:00+04:00,BG-9DV3-O2V8,B00NNQP7O2,BOM5,BOM5,1,10,408-3492258-6641965,171-8016027-7573164,,,
2025-07-21T04:00:00+04:00,INLIN91500030,B0C7QT1433,BLR7,BLR7,1,0,408-7003342-9344347,405-1632159-8103501,,,
2025-07-21T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEL5,DEL5,1,0,402-7915337-4062729,403-9662904-2568332,,,
2025-07-21T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,DEL4,DEL4,1,2,408-2092823-0729925,408-4187445-0570701,,,
2025-07-21T04:00:00+04:00,ZY-H7FS-F5WY,B007PZKMSI,CCX2,CCX2,1,0,404-1030974-9409960,406-0071265-7624371,,,
2025-07-21T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEL5,DEL5,1,2,408-9305636-5105136,402-1142027-2891566,,,
2025-07-21T04:00:00+04:00,49-C5DS-UH3D,B0DG32SCXP,BLR7,BLR7,1,3,408-4541421-2909962,406-4018768-9103509,,,
2025-07-21T04:00:00+04:00,INLIN91500030,B0C7QT1433,BLR8,BLR8,1,0,171-9958343-6400329,406-7717005-6195552,,,
2025-07-21T04:00:00+04:00,6.9073.22WB,B07Z5J8QST,DEL4,DEL4,1,0,405-2782925-9555555,403-8032435-5772354,,,
2025-07-21T04:00:00+04:00,Ha-done+1.7red,B0BWF4XWPJ,PNQ3,PNQ3,1,0,407-1176737-7136349,402-1887368-9239510,,,
2025-07-21T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEL5,DEL5,1,2,408-8454814-3610765,407-3786201-3250716,,,
2025-07-21T04:00:00+04:00,INLIN00000023,B0CKR1G5ZQ,DEL4,DEL4,1,0,402-9370644-4954704,405-5140755-8015569,,,
2025-07-21T04:00:00+04:00,98052008,B0D28PC9VP,BOM5,BOM5,1,0,408-9294065-1379532,408-8933768-9625167,,,
2025-07-21T04:00:00+04:00,04-ZLNL-EPRH,B0BBRRRXBY,DED4,DED4,1,2,408-3694130-0165901,408-0423893-5677916,,,
2025-07-21T04:00:00+04:00,NP-JXSQ-AOT1,B07QSBVGFH,QWTT,QWTT,1,2,402-6397881-0934751,404-2561635-6810704,,,
2025-07-21T04:00:00+04:00,YM-DE9E-OW6J,B07NNRWVV8,QWTT,QWTT,1,10,408-0516818-8763532,402-6911348-9005914,,,
2025-07-21T04:00:00+04:00,Bathroom Cleaner-500ml-2p,B0F1DB8FWH,QWTT,QWTT,1,0,408-2611715-2538755,404-8861311-3380318,,,
2025-07-21T04:00:00+04:00,Bathroom Cleaner-500ml-2p,B0F1DB8FWH,QWTT,QWTT,1,2,408-0175920-9229929,407-5769954-6031524,,,
2025-07-21T04:00:00+04:00,INLSIN90200047,B07CVR2L5K,QWTT,QWTT,1,4,408-7807461-3986759,405-4492338-8147500,,,
2025-07-21T04:00:00+04:00,inal-IN90200079,B0979BT98Q,QWTT,QWTT,1,4,408-7735998-0433105,405-7567179-5854706,,,
2025-07-21T04:00:00+04:00,DYSN-971434-01,B0B296CYRL,QWTT,QWTT,1,2,408-9669716-5505145,404-3343392-5311566,,,
2025-07-21T04:00:00+04:00,BM-O7JD-GP6J,B09V19LMLS,QWTT,QWTT,1,2,408-1841278-2081907,406-1323852-0387561,,,
2025-07-21T04:00:00+04:00,inal-IN90200079,B0979BT98Q,QWTT,QWTT,1,10,408-5177149-2859566,404-5857817-5645134,,,
2025-07-21T04:00:00+04:00,ZP-2HDH-3HB5,B0CL6JHS4T,QWTT,QWTT,1,2,408-5299033-6304368,406-2227849-0842725,,,
2025-07-21T04:00:00+04:00,Nutri Purple,B071RD4HV8,QWTT,QWTT,1,2,408-3554748-7572350,404-0868627-6097135,,,
2025-07-21T04:00:00+04:00,USH40741CJ1600WWP,B0BM3SYRG2,QWTT,QWTT,1,2,408-5611911-6620348,403-1448544-3537930,,,
2025-07-20T04:00:00+04:00,INLIN91500030,B0C7QT1433,BOM7,BOM7,1,0,406-6164159-3169148,408-0367282-0576359,,,
2025-07-20T04:00:00+04:00,INLIN91500030,B0C7QT1433,DEL5,DEL5,1,0,408-7857819-9122742,406-7135574-1633954,,,
2025-07-20T04:00:00+04:00,SA-9NDM-X9EM,B08THTB77V,CJB1,CJB1,1,0,171-9691654-9355519,407-6674802-4571518,,,
2025-07-20T04:00:00+04:00,INLIN91500030,B0C7QT1433,DEX3,DEX3,1,2,406-9764741-0448339,405-5146158-7245123,,,
2025-07-20T04:00:00+04:00,WCF-63154984,B0DGV3V245,DED4,DED4,1,2,408-6805831-8174725,407-0370234-5804329,,,
2025-07-20T04:00:00+04:00,BERG-BGIN-6247,B0CW381BRM,HYD8,HYD8,1,0,403-5599739-0624341,407-1947337-0184320,,,
2025-07-20T04:00:00+04:00,BG-9DV3-O2V8,B00NNQP7O2,BLR7,BLR7,1,0,406-8083247-7335562,402-9354977-7769944,,,
2025-07-20T04:00:00+04:00,T2-3OGK-FFPD,B0DG2JVQYV,CJB1,CJB1,1,0,406-0270541-4032342,171-2098962-5675529,,,
2025-07-20T04:00:00+04:00,A8-TX8M-UN0R,B0BFFCF1JP,DED4,DED4,1,0,408-9080992-4803551,404-9292033-1521137,,,
2025-07-20T04:00:00+04:00,UJ-F83M-0AO8,B07JFHGNFM,DED4,DED4,1,0,405-3024252-9841964,405-3285992-7213963,,,
2025-07-20T04:00:00+04:00,98052502,B0DJNMPTT2,BOM5,BOM5,1,2,408-0847268-5324304,407-3813368-4075504,,,
2025-07-20T04:00:00+04:00,BERG-BGIN-6259,B0CW37G5G1,BLR7,BLR7,1,2,408-3611747-3310749,406-4172073-1986701,,,
2025-07-20T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,PNQ2,PNQ2,1,10,408-1126779-7681101,406-5513132-7948340,,,
2025-07-20T04:00:00+04:00,INLIN00000023,B0CKR1G5ZQ,BLR7,BLR7,1,0,402-9006495-3419565,171-5182473-4429128,,,
2025-07-20T04:00:00+04:00,QT-3J1Y-84RV,B0BRKHS8FD,HYD8,HYD8,1,2,408-4979004-8992310,402-3795375-7086757,,,
2025-07-20T04:00:00+04:00,6.7114.3,B001U54XZC,BOM5,BOM5,1,2,408-0935207-2834740,407-7251702-0946726,,,
2025-07-20T04:00:00+04:00,6.7113.3,B001KTTKQU,CJB1,CJB1,1,5,403-8379739-9349942,403-3723518-5596307,,,
2025-07-20T04:00:00+04:00,Hand Blender,B0DYVHTX9M,LKO1,LKO1,1,10,408-5048887-0993941,407-2580579-7837928,,,
2025-07-20T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,PNQ2,PNQ2,1,0,408-8507878-5957965,408-1523496-3580315,,,
2025-07-20T04:00:00+04:00,INLIN91500030,B0C7QT1433,BOM7,BOM7,1,0,405-7930856-4124324,406-8316133-1548343,,,
2025-07-20T04:00:00+04:00,INLIN91500030,B0C7QT1433,BOM7,BOM7,1,0,407-4012570-8513946,405-5376956-0913912,,,
2025-07-20T04:00:00+04:00,6.7831,B000WLFNLI,DEL5,DEL5,1,2,408-6901393-1693914,404-9010227-0472304,,,
2025-07-20T04:00:00+04:00,FI-4Y39-7A2V,B082WSDFB6,DEL5,DEL5,1,2,408-7404401-9604324,406-3786595-0336325,,,
2025-07-20T04:00:00+04:00,0.6163,B000MLU5VQ,DEL4,DEL4,1,4,408-9791718-4229139,407-8598694-6001131,,,
2025-07-20T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,BOM7,BOM7,1,10,408-8767143-0802713,171-8917296-7323569,,,
2025-07-20T04:00:00+04:00,O4-7Y1H-HWLC,B01N19BEFD,DED4,DED4,1,4,408-6443553-7977941,406-4366138-3548329,,,
2025-07-20T04:00:00+04:00,04-4UQI-1N0G,B00E5D9HAM,BLR7,BLR7,1,0,408-7135089-2506747,408-0993586-8305903,,,
2025-07-20T04:00:00+04:00,FI-4Y39-7A2V,B082WSDFB6,DED4,DED4,1,2,408-4064309-4153162,403-4856406-8881941,,,
2025-07-20T04:00:00+04:00,6.7736.L9,B01080YJ0I,BLR7,BLR7,1,2,408-2318503-3148361,406-6941446-9522727,,,
2025-07-20T04:00:00+04:00,0.6163,B000MLU5VQ,BOM7,BOM7,1,2,408-0706639-2349125,408-4123604-6024339,,,
2025-07-20T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEL5,DEL5,1,2,408-0487193-8317909,407-8704725-1401959,,,
2025-07-19T04:00:00+04:00,6.7703,B000WLDOXM,BLR8,BLR8,1,4,408-4253122-3520325,406-3728005-4636347,,,
2025-07-19T04:00:00+04:00,G4-RR61-Q0RF,B08THWDSNW,IDX2,IDX2,1,0,408-5883601-7011507,403-8833347-5949164,,,
2025-07-19T04:00:00+04:00,INLIN91500030,B0C7QT1433,DEL5,DEL5,1,0,405-1561923-4335502,407-8168358-3474715,,,
2025-07-19T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,BLR7,BLR7,1,2,408-9818939-7191535,403-6234492-3448330,,,
2025-07-19T04:00:00+04:00,FI-4Y39-7A2V,B082WSDFB6,HYD8,HYD8,1,10,408-7936227-0015554,404-1761272-4926714,,,
2025-07-19T04:00:00+04:00,6.7833,B000WL8DOW,DEL5,DEL5,1,2,408-8586118-2836343,405-7872834-5398708,,,
2025-07-19T04:00:00+04:00,BM-O7JD-GP6J,B09V19LMLS,DEL5,DEL5,1,2,408-0240087-2225955,402-4430095-4013132,,,
2025-07-19T04:00:00+04:00,INLSIN91500025,B0B9YGBCJG,DEL4,DEL4,1,0,403-7042749-9132355,404-3565764-8736325,,,
2025-07-19T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,PNQ2,PNQ2,1,2,408-3003916-4145939,407-6815674-9031517,,,
2025-07-19T04:00:00+04:00,INLSIN91500025,B0B9YGBCJG,DEL4,DEL4,1,0,405-0025540-6677101,404-3343966-3711530,,,
2025-07-19T04:00:00+04:00,6.7636.L114,B0052C20SG,BOM7,BOM7,1,2,408-6047174-6627558,171-0739968-1378745,,,
2025-07-19T04:00:00+04:00,BERG-BGIN-6297,B0CW37MFR7,BLR8,BLR8,1,2,408-1553121-3989107,404-7594314-5749966,,,
2025-07-19T04:00:00+04:00,72-20Y2-DDG5,B0F3XP5TW2,CCX2,CCX2,1,10,408-7918913-9293127,404-4706721-8535520,,,
2025-07-19T04:00:00+04:00,NP-IZ65-E9D6,B085GDJV3R,HYD8,HYD8,1,0,407-6788122-1403505,171-8361703-9540351,,,
2025-07-19T04:00:00+04:00,INLIN91500030,B0C7QT1433,DEX3,DEX3,1,10,402-3802786-4241931,408-1825520-6646723,,,
2025-07-19T04:00:00+04:00,6.7833,B000WL8DOW,MAA4,MAA4,1,0,408-1699121-0484302,406-1760557-3982736,,,
2025-07-19T04:00:00+04:00,WCF-63154890,B0CT8KW7KG,CJB1,CJB1,1,10,408-2226447-2910711,404-3987266-5904363,,,
2025-07-19T04:00:00+04:00,INLIN91500030,B0C7QT1433,BOM7,BOM7,1,0,407-8682612-3835559,403-8237955-1706735,,,
2025-07-19T04:00:00+04:00,INLIN91500030,B0C7QT1433,BOM7,BOM7,1,2,403-6179437-3644346,403-8665320-3866767,,,
2025-07-19T04:00:00+04:00,BERG-BGIN-6242,B0CW3BWJ9M,BLR8,BLR8,1,10,408-6850881-3223565,171-0066959-8141965,,,
2025-07-19T04:00:00+04:00,BERG-BGIN-6289,B0CXJGTKRZ,CCX2,CCX2,1,0,408-4156231-8046747,408-8209037-1643533,,,
2025-07-19T04:00:00+04:00,B1-YAPD-RJYC,B0CJ2SHMNH,HYD8,HYD8,1,0,408-3837498-0133926,404-4658103-4817968,,,
2025-07-19T04:00:00+04:00,24472186,B00IYS8N7W,BLR7,BLR7,1,2,408-6702677-5178742,407-9252428-8797952,,,
2025-07-19T04:00:00+04:00,6.7832,B001U57228,CCX2,CCX2,1,2,408-7942400-8981165,407-4999750-1052324,,,
2025-07-19T04:00:00+04:00,6.7111.3,B001U54YBU,BOM7,BOM7,1,5,407-0352001-0017134,407-6563049-0667550,,,
2025-07-19T04:00:00+04:00,WCF-63154984,B0DGV3V245,BOM7,BOM7,1,2,408-6131187-4131506,404-4708930-7133142,,,
2025-07-19T04:00:00+04:00,6.7603,B002YOFZS2,BLR8,BLR8,1,5,403-2150592-8238717,406-5892757-5363536,,,
2025-07-19T04:00:00+04:00,ZY-H7FS-F5WY,B007PZKMSI,BLR7,BLR7,1,2,404-4786125-5945924,171-8918285-0166703,,,
2025-07-19T04:00:00+04:00,49-C5DS-UH3D,B0DG32SCXP,QWTT,QWTT,1,2,408-3522941-1985159,405-4201989-8154714,,,
2025-07-19T04:00:00+04:00,Bathroom Cleaner-500ml-2p,B0F1DB8FWH,QWTT,QWTT,1,0,408-5782852-9671515,408-5504309-1803526,,,
2025-07-19T04:00:00+04:00,ZP-2HDH-3HB5,B0CL6JHS4T,QWTT,QWTT,1,2,404-4768141-4703543,405-6785854-7080357,,,
2025-07-19T04:00:00+04:00,USH40741CJ1600WWP,B0BM3SYRG2,QWTT,QWTT,1,2,408-9760325-5022711,406-9741783-0309131,,,
2025-07-19T04:00:00+04:00,BERG-BG-34438-BK,B0CV5QPNZQ,QWTT,QWTT,1,10,408-8387253-3037911,403-8261015-6875561,,,
2025-07-19T04:00:00+04:00,IO-A9L4-F4JW,B08PBWWR9L,QWTT,QWTT,1,0,408-5347545-3377156,407-7912088-9368321,,,
2025-07-18T04:00:00+04:00,8.1040.09,B001U5B4KY,BLR8,BLR8,1,0,408-7551730-1205168,408-4811235-3620333,,,
2025-07-18T04:00:00+04:00,8.2050.B1,B081Z7P99L,BLR8,BLR8,1,0,408-7551730-1205168,408-4811235-3620333,,,
2025-07-18T04:00:00+04:00,3F-FYSC-YD2Z,B0BT9DYKHN,HYD8,HYD8,1,2,403-5809595-5607518,407-6601485-3327518,,,
2025-07-18T04:00:00+04:00,G4-RR61-Q0RF,B08THWDSNW,BLR8,BLR8,1,0,407-5434740-4052310,171-3337170-9633962,,,
2025-07-18T04:00:00+04:00,INLIN91500030,B0C7QT1433,DEL5,DEL5,1,0,403-6817753-2143554,406-7895865-2153935,,,
2025-07-18T04:00:00+04:00,INLIN00000023,B0CKR1G5ZQ,BLR7,BLR7,1,0,405-8561483-8278768,403-8850049-3417164,,,
2025-07-18T04:00:00+04:00,ZY-H7FS-F5WY,B007PZKMSI,BLR7,BLR7,1,0,405-5252617-3900358,403-4842406-4153163,,,
2025-07-18T04:00:00+04:00,INLIN00000023,B0CKR1G5ZQ,PNQ3,PNQ3,1,0,408-1758328-9716361,402-1802533-6808348,,,
2025-07-18T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,LKO1,LKO1,1,4,408-8544301-1734705,405-8481848-0337129,,,
2025-07-18T04:00:00+04:00,BERG-BGIN-6299,B0CW38628S,BOM5,BOM5,1,0,406-8065047-5834723,404-6187014-9962749,,,
2025-07-18T04:00:00+04:00,98050015,B0D28N4V92,BLR8,BLR8,1,2,408-3483915-2098714,171-6612670-0009105,,,
2025-07-18T04:00:00+04:00,O4-7Y1H-HWLC,B01N19BEFD,BLR7,BLR7,1,10,408-1843996-0676348,407-9354740-5468321,,,
2025-07-18T04:00:00+04:00,QT-3J1Y-84RV,B0BRKHS8FD,BLR8,BLR8,1,2,408-9989936-9849166,408-5994353-9406738,,,
2025-07-18T04:00:00+04:00,INLSIN90000023,B0CDPTCDH7,PNQ2,PNQ2,1,0,406-9395306-1915517,404-0730476-5268362,,,
2025-07-18T04:00:00+04:00,INLSIN90000023,B0CDPTCDH7,PNQ2,PNQ2,1,0,408-8597465-0097126,403-4148197-7603521,,,
2025-07-18T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,PNQ2,PNQ2,1,2,408-2707228-8227544,406-4485301-5512300,,,
2025-07-18T04:00:00+04:00,9O-V3H8-AMUU,B0CX5DS42Y,PNQ2,PNQ2,1,0,407-0036594-8104366,402-8268193-8348351,,,
2025-07-18T04:00:00+04:00,HB-PWGX-H10R,B0BWF3DZJV,HYD8,HYD8,1,0,403-7939736-5101950,403-2970515-8487553,,,
2025-07-18T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,BLR8,BLR8,1,2,408-0584307-3205164,171-2020094-6962707,,,
2025-07-18T04:00:00+04:00,T2-3OGK-FFPD,B0DG2JVQYV,LKO1,LKO1,1,0,408-8144514-2402742,405-3337328-4633132,,,
2025-07-18T04:00:00+04:00,BERG-BGIN-6299,B0CW38628S,BOM5,BOM5,1,10,408-2332802-5879538,402-6519053-9197962,,,
2025-07-18T04:00:00+04:00,ZP-2HDH-3HB5,B0CL6JHS4T,BLR7,BLR7,1,0,407-0716531-3105128,171-1639999-8438748,,,
2025-07-18T04:00:00+04:00,79-6P2E-LXVO,B008KYX6JK,BLR8,BLR8,1,10,408-9425649-5593924,171-0419199-0749141,,,
2025-07-18T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,DEL5,DEL5,1,2,408-2612066-0443566,171-5481600-8999552,,,
2025-07-18T04:00:00+04:00,BERG-BGIN-6297,B0CW37MFR7,CJB1,CJB1,1,0,406-9624079-5826744,404-6187014-9962749,,,
2025-07-18T04:00:00+04:00,6.7111.3,B001U54YBU,DEL4,DEL4,1,0,408-5978706-2419525,403-4266847-0082766,,,
2025-07-18T04:00:00+04:00,6.7831,B000WLFNLI,BLR8,BLR8,1,0,408-5243694-0494733,404-3070921-3287562,,,
2025-07-18T04:00:00+04:00,ZY-H7FS-F5WY,B007PZKMSI,BOM5,BOM5,1,0,171-7912010-5229943,403-1640495-2825139,,,
2025-07-18T04:00:00+04:00,INLIN90000024,B0CDXCNR8Q,PNQ2,PNQ2,1,2,408-5913918-3397135,407-7687999-4093136,,,
2025-07-18T04:00:00+04:00,98050009,B0D28MHY5M,BLR8,BLR8,1,3,408-8372184-5777945,405-2564190-0780354,,,
2025-07-18T04:00:00+04:00,H-Magnechef Induction,B0DRSDM8G7,PNQ3,PNQ3,1,0,407-2268258-1526758,402-6222950-4485162,,,
2025-07-18T04:00:00+04:00,BERG-BGIN-6260,B0CW39YVWR,MAA4,MAA4,1,10,408-4979531-0669909,403-0311390-0696338,,,
2025-07-18T04:00:00+04:00,BERG-BGIN-6242,B0CW3BWJ9M,PNQ3,PNQ3,1,0,408-6871206-5151525,408-8058960-9813137,,,
2025-07-18T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,PNQ2,PNQ2,1,2,408-1504593-6762709,171-3980533-2289115,,,
2025-07-18T04:00:00+04:00,6.7703,B000WLDOXM,HYD3,HYD3,1,4,408-6219345-6987545,405-4440716-2654757,,,
2025-07-18T04:00:00+04:00,Nutri fry 3.4,B0DG5TKLGG,PNQ2,PNQ2,1,2,408-0944840-2482703,405-8361465-6772325,,,
2025-07-18T04:00:00+04:00,BERG-BGIN-6299,B0CW38628S,BOM5,BOM5,1,3,408-6781137-6822757,403-7155354-2406757,,,
2025-07-18T04:00:00+04:00,WCF-63154889,B0CT8BG7LW,CJB1,CJB1,1,2,408-9103280-8019552,408-3460491-5164314,,,
2025-07-18T04:00:00+04:00,BERG-BGIN-6297,B0CW37MFR7,DEL4,DEL4,1,10,408-4673183-3124363,402-1509929-7369948,,,
2025-07-18T04:00:00+04:00,3W-POHK-FCYR,B07JGNN8DC,DEX3,DEX3,1,0,408-8260911-3279563,404-1663482-6677914,,,
2025-07-18T04:00:00+04:00,6.7703,B000WLDOXM,HYD8,HYD8,1,4,408-4376255-5362710,403-8519034-2090762,,,
2025-07-18T04:00:00+04:00,Taurus-Amazing 450S,B0D8LCZVSM,IDX2,IDX2,1,2,408-8471261-4610754,171-8367968-5274717,,,
2025-07-18T04:00:00+04:00,WCF-63154984,B0DGV3V245,MAA4,MAA4,1,2,408-9384727-2262741,405-7151710-6453942,,,
2025-07-18T04:00:00+04:00,7.6081.1,B06XRGV1X1,MAA4,MAA4,1,3,408-0592443-8110742,403-1365024-7719535,,,
2025-07-18T04:00:00+04:00,BERG-BGIN-6299,B0CW38628S,BOM5,BOM5,1,10,408-2894014-8055568,407-7619598-6797908,,,
2025-07-18T04:00:00+04:00,INLSIN90000023,B0CDPTCDH7,BOM5,BOM5,1,0,408-7047953-2493951,171-3001032-7214761,,,
2025-07-18T04:00:00+04:00,FI-4Y39-7A2V,B082WSDFB6,DEL5,DEL5,1,3,408-6999096-9685165,408-4019045-4231553,,,
2025-07-18T04:00:00+04:00,NP-JXSQ-AOT1,B07QSBVGFH,QWTT,QWTT,1,0,407-7820722-8645121,403-6195229-7789154,,,
2025-07-18T04:00:00+04:00,ZP-2HDH-3HB5,B0CL6JHS4T,QWTT,QWTT,1,0,408-0901905-9008347,402-3031851-9667553,,,
2025-07-18T04:00:00+04:00,IN-Tasty fry 5.5,B0D795TSHM,QWTT,QWTT,1,0,402-8462730-4420313,406-0297139-7245158,,,
2025-07-17T04:00:00+04:00,6.0934.1,B0936B6RND,HYD3,HYD3,1,5,407-0208377-4310772,404-8969059-8489137,,,
